source_name,local_path,bytes,sha256
image471.png,assets/second-edition-media/image471.png,30472,94b707490793f5583ef4718ab421433108763534d0676fbc5b8ac91dd92fe360
image472.png,assets/second-edition-media/image472.png,26607,9ebc928a23736a03cba85d4610101a2055d644032c8e84195108a2817c7ee9d6
image473.png,assets/second-edition-media/image473.png,26039,6f40e41ba2d9cdd12a08f9e2b7d9d87f6f929e11a46bf7e45767b8c1636f6776
image474.png,assets/second-edition-media/image474.png,13702,23977cf909bd7f56e7de380f7dbdbd7d834075efdd6b2042b73da392df662fed
image475.png,assets/second-edition-media/image475.png,13728,313cfb67b3d2e8fbef754893fa9ce08912fff9bdba863d79419dc27c12a6e482
image476.png,assets/second-edition-media/image476.png,11508,a66b44fc367543a61fe6ca3688e2a64305f810f9afd5cff3a772aba6c14296ee
image477.png,assets/second-edition-media/image477.png,12453,bf46c2dc7233ae6b2195cc3ddba679870d2738faecc205a65cd5d838ae7bd5e9
image478.png,assets/second-edition-media/image478.png,18224,1a20bb26e2bc6c08e74be8927fafb599be219f0e3de65625d2e28f5a9d4e9eb5
image479.png,assets/second-edition-media/image479.png,6550,2dddaeec9f4ad2455fe808900ee3aab6acff06191ee2661d46ff564cbd097ebb
image48.png,assets/second-edition-media/image48.png,7512,45859d45fffdbc60534b928b461bc207d934c7314a7661230e782c7ca3185d1a
image480.png,assets/second-edition-media/image480.png,11552,70b5efbca6f35ddbf8d0f6e1b7921ce6b328b1fe63ea60ab77685100106967d3
image481.png,assets/second-edition-media/image481.png,13867,a05093cb3da0c20db8596e1ff3123079ebc17f396e95a9111b01879a19147d20
image482.png,assets/second-edition-media/image482.png,138833,61f3e8f808f1451613f3c2f21f86623891f9916039ea0503c48576528f4620ea
image483.png,assets/second-edition-media/image483.png,17794,c8b3ab075b7f0daf9032d33552a34d86a57049de9182bbdaa3769dcba2cd3fe6
image484.png,assets/second-edition-media/image484.png,135674,e8939d00198d0729cca0645d890dca696d7f5a7628fd87fd6e7ccfcb1051de92
image485.png,assets/second-edition-media/image485.png,39314,77eefbd7a2bbbfe8b6f6d4c08d13e53d5186bc69ec54a31c80b7be2d5a331fab
image486.png,assets/second-edition-media/image486.png,36883,b5c57d00ce5e2128e38d39ec3ef71072f18c4c524e47ca58f34e77a66ca6d035
image487.png,assets/second-edition-media/image487.png,9263,ad50a5d2d52fdf0d3a0da5575b2dba06fdfa0a8c1611964e37df0823eba397af
image488.png,assets/second-edition-media/image488.png,13002,795adbdd37a3c316e0f952e333f4048823db1c88b9177d6eab8a66de40501be4
image489.png,assets/second-edition-media/image489.png,22876,7439f7533a41d322cf4937fdf7d0b65b4b2c3dc067dcc9bfd4306af5abd35026
image49.png,assets/second-edition-media/image49.png,13115,230907661a137f25d9c1454e9f84ec8054ceb2cfac449220d809edcc26f34f07
image490.png,assets/second-edition-media/image490.png,15084,5ce588bbe09b90159ef5ff53eb166da02fc3799b84b3611d1ccc656a86555138
image491.png,assets/second-edition-media/image491.png,30271,64a861d4ca5c4904e5fb62e2b19960bf65b0c4f33c2b8eb7962a7df2e14e7aaf
image492.png,assets/second-edition-media/image492.png,32179,ea7b3295d1b842ecdd54f076db5e225e9907eb03f0384b69c2683d018573c4ed
image493.png,assets/second-edition-media/image493.png,36893,7986c8b5829cec023920fa319bdf41139497009e571eaef121b36165fde1e477
image494.png,assets/second-edition-media/image494.png,37319,a184cc3adb7b841bdac18db051180a17db35695e3c9d96bd45a008d12e38456e
image495.png,assets/second-edition-media/image495.png,19485,9ac4db2c0f282e0573b6994ad9a945a0918b989f4af5939c2e31df73ff9012b8
image496.png,assets/second-edition-media/image496.png,28337,7168be7f0efcabf9d86ef5ea6bf158b5f0df4907535ed557fd15ad6480eede9a
image497.png,assets/second-edition-media/image497.png,37498,4bbec17f261f9fd73a31df59add673195470615aaa268dfe35fe93388f6863c0
image498.png,assets/second-edition-media/image498.png,81447,0a156e9560215c33eaaf25c69a9135e522081cdd9f787241012592e158ce512c
image499.png,assets/second-edition-media/image499.png,45135,a247e9144c4f3b5f87609fa24b7783d4b618d595b98fba5a01e8fc5cb3021464
image5.png,assets/second-edition-media/image5.png,42766,d25a74f43c1611f82ec480f62e17a30875a85e8af5e9fb4d81bbbf87dc43e264
image50.png,assets/second-edition-media/image50.png,12661,1a461a113dea70fba2a1ef69d4959f3c3b4f6e77ac9a9a3c1621a63be0e01965
image500.png,assets/second-edition-media/image500.png,15226,89858f809d44af4b1f67e74122a11285df1ea59bda6ce61df4fb93ca5743ac77
image501.png,assets/second-edition-media/image501.png,21514,82c47fb5d8307038692873a3d3d523d99c9ac570dffba54149b280b7e6d959f5
image502.png,assets/second-edition-media/image502.png,67693,4930b34ead1ae02e99944a313bb33dc0210ad725633fc102a494d819e4696522
image503.png,assets/second-edition-media/image503.png,39475,f283d3e27e7327bdbfaa7bd31242972abc9221afaf94b47ed65a43b30b7dc9f1
image504.png,assets/second-edition-media/image504.png,55652,4455c4831192ad34c4f59aae76e4f72d496c5fbafdec67b5bf03a10786d2c993
image505.png,assets/second-edition-media/image505.png,24717,c374f4e68b1bd438758d14a54af95c122dc663fb0b80abd52c34035ad39b6781
image506.png,assets/second-edition-media/image506.png,34301,435e0b592788f88fe10e2b533219b49b15aaa43ce74284cbc0048d5cecdb5405
image507.png,assets/second-edition-media/image507.png,35823,2bb12fecff1b1d31db9950f7a8e550bcad8cb03a279fd31896bbb5ec4e61482e
image508.png,assets/second-edition-media/image508.png,32903,4dae4489958062b36d0bc33cd3642c58a08d1a46187ce0dadd04571d5934d750
image509.png,assets/second-edition-media/image509.png,29796,878253fa9c0528342a82aa6c497c064f9b3936ba6d82a353bd352a3e7fcd8e11
image51.png,assets/second-edition-media/image51.png,8157,495dfd40ac518bde51a2d05c10056d2cfac87d19d6b623cfc96a085a2e1b6560
image510.png,assets/second-edition-media/image510.png,29024,de96c34360ed9840a564f810fa94e93792a6f45812552195fd901edc94ebd174
image511.png,assets/second-edition-media/image511.png,43529,98c2491f47acb088e81508701080a136a26c132ae15c1e2049f837af25c96157
image512.png,assets/second-edition-media/image512.png,84280,f4f59238b195302abbd01ceeed27dda32987b0ad576af9f18e30f2a766747889
image513.png,assets/second-edition-media/image513.png,32680,ff2735a679dd0b7c0ce3bd27fe2044700e1e1023bc6e73a97b90fdf8e2993fd7
image514.png,assets/second-edition-media/image514.png,16354,42e0c066918c97ba95c82639e52500493980f6236a5da646b1ca112938ce1952
image515.png,assets/second-edition-media/image515.png,23023,ac15252329cfb17f5a33b6811b179ab34f6c66fca12e917866ab5a7d5d7b5e9d
image516.png,assets/second-edition-media/image516.png,39523,194bdcb035a59ed5f1fc2408f2639df8e96e15c1f8561dadca97ae0c76727b87
image517.png,assets/second-edition-media/image517.png,158693,b564c6437e00cea4ba30f4c0506675758163a9922bdbede26eb2dd8cb57dbaba
image518.png,assets/second-edition-media/image518.png,47894,7d02870ea5bbe7ba40313c1f3a90bd9e04aa77212a47faf4d6bce6bb548eba74
image519.png,assets/second-edition-media/image519.png,40558,e881adff3ec58f7750473ee4e68b17e9612e4d2bf9f3d9799920d5542765c55f
image52.png,assets/second-edition-media/image52.png,5658,18fcdd15e1ec07aaa89dff2545d60a6f41246bfb44d75cab6d9e8fe926e507f2
image520.png,assets/second-edition-media/image520.png,220175,1d84ae5f24a8b7d3becbd597555a13ab2e6cf28508992a5967a7745bd04c8ba6
image521.png,assets/second-edition-media/image521.png,510482,afad26a596ad2a7687646742de2f2f7a2e8b779e7e7a0205a7387f2426a21e44
image53.png,assets/second-edition-media/image53.png,11796,5d563173cfa73ccf03c3bd1fe35702fe9a5f02d6b8feca9678b062928ed6226d
image54.png,assets/second-edition-media/image54.png,15837,a141efff139b438ecbe34dbffbd0399c492bf269d24d45d2468d725439e6e630
image55.png,assets/second-edition-media/image55.png,4279,9f9b4615fe60fae0edd88757dab6efa716bd26297958b0e971527437922a4460
image56.png,assets/second-edition-media/image56.png,10663,e63d2906a83d7d8372644eb287bc3ed12990926632d49189e1de9468689483d6
image57.png,assets/second-edition-media/image57.png,11165,a2838709d7babbab382cbf767b9ae0d0189cb0a09b2bfdba1123b061868b6333
image58.png,assets/second-edition-media/image58.png,13193,63a2cfa3cff16194a88d2c79235ec43b738d3c01b6a9ba94d81c90d9ff3ba2b1
image59.png,assets/second-edition-media/image59.png,19688,dcb83c209ac3b79d6b653dd24a3ab400eba3b8d91c7ef020eb9ab33f469447dd
image6.png,assets/second-edition-media/image6.png,88965,e8de7143cc994dbdcb19bac53278fdd5f8ac7b6a35f1082f48eb75a868f7852a
image60.png,assets/second-edition-media/image60.png,69965,78628dec101aac918f9792b84fb051775b574c76ca0a4ab1d3deeadd44419af1
image61.png,assets/second-edition-media/image61.png,23091,9f20eb7fdd8fafd68ffe3fcd4562ae1192e5ffac83c8410277f03863232e5779
image62.png,assets/second-edition-media/image62.png,22219,4927ed24946626d750de607aaefbd21449a886a751bb077452abc390200c0561
image63.png,assets/second-edition-media/image63.png,16749,77975390e8054a4daef2ce225a5825016a75e86a8f49138b96a0c2bb05dcc6b2
image64.png,assets/second-edition-media/image64.png,30781,ac7f156edede731de85b302f1f51e27c3e67309615d2f35297eaf01a5de74789
image65.png,assets/second-edition-media/image65.png,6351,ec14d5da80091f275ff7ccc2ac5688211db7fc7ee1b0c223c96e66f76bd826f4
image66.png,assets/second-edition-media/image66.png,36667,943bcfab32f9304872336fd5d4c2da0543d881dfe3adcad8869bc6635cdb3a0c
image67.png,assets/second-edition-media/image67.png,13671,beef70f227a96995e21e89dc414d5d47f484553167041aac5def6a33e94d4467
image68.png,assets/second-edition-media/image68.png,114940,94a6a8727209238188cd859c86fd86cff8624a404de1c5f36a2095728ed61887
image69.png,assets/second-edition-media/image69.png,21107,1826eb9f2ca1d133b17b7055b71b9e04e036e6c577f0602a022032e5040141fe
image7.png,assets/second-edition-media/image7.png,250064,e0c9cec8b6cbf145cf5b1ba4b31758674c069a6569f4c1b2ce0729951f0053d7
image70.png,assets/second-edition-media/image70.png,84205,0242de5607c2cad91e184f83bf64306a2296a93ecb7db7b75ecfbb958866e491
image71.png,assets/second-edition-media/image71.png,74436,fd3787acbc5ee8b0aa6a76b593ccbbd0072aaff174c557979d1e60388acd353f
image72.png,assets/second-edition-media/image72.png,14240,c319476943534423a71b516802ffcb5ad3f2d0d2d43cc16e1a116172de993ba0
image73.png,assets/second-edition-media/image73.png,14291,adb9a6e1f8b884b8fb5cc173328080688cfd59b5cb15c36c2eff5739a1bcdffc
image74.png,assets/second-edition-media/image74.png,13798,36bc5949a8dc9ba0e6ed9bd43b188761ab00688db5bb1bbcaabf9978053eb466
image75.png,assets/second-edition-media/image75.png,12133,90c0b04344b6d470603a709383f8a275a33b57a04b2927e32ac28dd58f577ef5
image76.png,assets/second-edition-media/image76.png,45752,ceb9e55c582e5630af1c5e84bd8f81b0d98ab380d9f6d93572a01d8a3adf3548
image77.png,assets/second-edition-media/image77.png,22111,a1385493ec9279d80baeb9c45dc2e63af7daa9317d2f7ddc0075b3f5db6893a0
image78.png,assets/second-edition-media/image78.png,3467,9b2917bbdffc823a9ef1a8e8f293694bba0584b1d2938fbb87d566e30adda53e
image79.png,assets/second-edition-media/image79.png,21277,c25dd94a1f221b253578513e65b4016fd8447bc3d22af2e8aafca644de54c71a
image8.png,assets/second-edition-media/image8.png,398810,8cfe3da84df08ab48145904461d370a32fc55f66fd72569c8af3745345ea0a09
image80.png,assets/second-edition-media/image80.png,180632,486e39b839bc5d7f94f2565e67de9a749107295351f765a9d4a2f7c3276eaf86
image81.png,assets/second-edition-media/image81.png,7693,5026c0d105f9adc5b84fb55ed63934b5c97b9271673893d2dd585b4a17125d09
image82.png,assets/second-edition-media/image82.png,44853,60161905096f087156c3f2cfcb5a5e03fd9fe80fcb8f119c4120a9616278c53e
image83.png,assets/second-edition-media/image83.png,9041,db3abe7fb781f13da395073cf9d66e726d7d2ba2749162d65eabbb2042fd7eaf
image84.png,assets/second-edition-media/image84.png,4945,cbb70f45c09247e1f1f447950eae93320e7898e82b4efcb474b2c896e29763e0
image85.png,assets/second-edition-media/image85.png,10103,ad8c1de6460dcd00535a998c1ed9371a37daa8ebf13edae76942808fa8f1c8b8
image86.png,assets/second-edition-media/image86.png,3823,b3e9abe8fc24e64f4b88c6a96bc370c6e9cdfe99a117f60672b41a84638d9295
image87.png,assets/second-edition-media/image87.png,10299,bed70962c8e3a3edb1291363108ee53484d624aa9916ce75dcc2efe6ab9be868
image88.png,assets/second-edition-media/image88.png,17638,3313065c86b35579e1d3d126de61bb3a4162377675deacc160d1f294a1ec01a5
image89.png,assets/second-edition-media/image89.png,4642,f0c1595aa7ed7051d8c76cae1b8429f38ad398ab262eebdbb5cbc922b078496d
image9.png,assets/second-edition-media/image9.png,789340,d6f55cf8c868fd0a7b8a3202c2cfd23952bf951d9eed37674e08199cd05a41de
image90.png,assets/second-edition-media/image90.png,8247,3b5697976cfa168ebd1cc3de143f86686599fc9925977c80a5bcd0db89c0d6ed
image91.png,assets/second-edition-media/image91.png,8284,1e87b58c66c1f6da5339e61afe4c47de778688827371afb06418c20d5df7d451
image92.png,assets/second-edition-media/image92.png,18349,9d447b1e0c354ea0fc7db1fd135de8eceae79aff00e68c46fb8afbc0e08ac440
image93.png,assets/second-edition-media/image93.png,17834,c2fab04bf06c454b778609a4bd905404d8967e67de3f18edb398cdc9e8042873
image94.png,assets/second-edition-media/image94.png,61512,244f0a35df42fd1a2500f56826494b931e8d968edd3746180e6bf8eab0cea9b7
image95.png,assets/second-edition-media/image95.png,20214,f76c33a803cd320c50068a6b3a40b0e588288b5a53573b72e0991058256834f9
image96.png,assets/second-edition-media/image96.png,66498,4029b8019744114f5492a7295c736bdaefd15f2bdd9b65705529fb8d9576a8a7
image97.png,assets/second-edition-media/image97.png,40127,faedc7a64e7a172e4b1a40278cf7aa20758d3a8090e6fcf872fe9afdfd4331ba
image98.png,assets/second-edition-media/image98.png,46189,d43f0eb117254b00f579c80bf435814e6780777874e1da0c651c8eacce7a911d
image99.png,assets/second-edition-media/image99.png,23422,86b3d20d724d0d527e973bff06d629f215adac12fd8899d54e2a4239bf26e845
